Battery,Cycles,RUL_cycles,RUL_hours
B0005,168,0.58,4.59
B0006,168,0.3,2.39
B0007,168,11.88,94.28
B0018,132,5.0,40.07
B0025,28,64.4,1916.19
B0026,28,55.85,1661.84
B0027,28,55.74,1658.38
B0028,28,64.43,1916.97
B0029,40,61.65,387.71
B0030,40,65.8,413.79
B0031,40,19.82,124.66
B0032,40,52.53,330.31
B0033,196,64.2,523.48
B0034,197,90.78,738.62
B0036,197,50.84,413.64
B0038,47,72.74,760.21
B0039,47,11.25,117.57
B0040,47,0.0,0.0
B0041,25,1.84,8.82
B0042,67,26.83,260.71
B0043,65,16.88,169.11
B0044,65,14.42,144.45
B0045,70,0.12,1.07
B0046,69,0.0,0.0
B0047,69,0.02,0.15
B0048,69,10.6,100.23
B0049,24,39.73,248.42
B0050,17,7.49,60.73
B0051,24,25.9,161.98
B0053,55,59.94,342.47
B0054,102,26.14,167.61
B0055,102,32.1,205.83
B0056,102,49.03,314.4
